"Device","Standard Name","Display Name","Units","Timestamp","Timezone","Value"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 06:15","undefined","52.51"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 06:30","undefined","53.26"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 06:45","undefined","55.62"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 07:00","undefined","56.54"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 07:15","undefined","56.8"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 07:30","undefined","57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 07:45","undefined","59.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 08:00","undefined","58.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 08:15","undefined","59.5"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 08:30","undefined","64.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 08:45","undefined","68.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 09:00","undefined","70.14"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 09:15","undefined","72.28"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 09:30","undefined","73.42"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 09:45","undefined","71.29"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 10:00","undefined","69.36"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 10:15","undefined","72.82"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 10:30","undefined","69.84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 10:45","undefined","72.01"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 11:00","undefined","70.18"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 11:15","undefined","72.98"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 11:30","undefined","69.45"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 11:45","undefined","73.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 12:00","undefined","73.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 12:15","undefined","77.07"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 12:30","undefined","72.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 12:45","undefined","78.27"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 13:00","undefined","76.04"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 13:15","undefined","75.27"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 13:30","undefined","74.56"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 13:45","undefined","78.18"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 14:00","undefined","78.48"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 14:15","undefined","77.65"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 14:30","undefined","76.9"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 14:45","undefined","77"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 15:00","undefined","76.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 15:15","undefined","75.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 15:30","undefined","73.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 15:45","undefined","73.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 16:00","undefined","71.59"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 16:15","undefined","71.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 16:30","undefined","65.97"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 16:45","undefined","64.37"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 17:00","undefined","63.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 17:15","undefined","62.78"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 17:30","undefined","59.86"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 17:45","undefined","59.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 18:00","undefined","59.97"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 18:15","undefined","59.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 18:30","undefined","58.94"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 18:45","undefined","58.13"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 19:00","undefined","57.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 19:15","undefined","58.44"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 19:30","undefined","58.89"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 19:45","undefined","57.91"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 20:00","undefined","57.72"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 20:15","undefined","54.8"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 20:30","undefined","52.16"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 20:45","undefined","52.89"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 21:00","undefined","52.41"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 21:15","undefined","52.47"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 21:30","undefined","50.66"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 21:45","undefined","50.45"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 22:00","undefined","49.38"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 22:15","undefined","49.8"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 22:30","undefined","49.71"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 22:45","undefined","49.79"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 23:00","undefined","50.22"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 23:15","undefined","49.21"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 23:30","undefined","49.24"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/15/15 23:45","undefined","50.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 00:00","undefined","50.22"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 00:15","undefined","49.98"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 00:30","undefined","47.78"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 00:45","undefined","48.98"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 01:00","undefined","49.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 01:15","undefined","49.05"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 01:30","undefined","49.28"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 01:45","undefined","48.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 02:00","undefined","48.37"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 02:15","undefined","49.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 02:30","undefined","49.08"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 02:45","undefined","49.84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 03:00","undefined","49.56"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 03:15","undefined","51.55"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 03:30","undefined","50.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 03:45","undefined","50.52"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 04:00","undefined","50.34"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 04:15","undefined","52.84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 04:30","undefined","52.13"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 04:45","undefined","52.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 05:00","undefined","52.25"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 05:15","undefined","51.3"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 05:30","undefined","52.07"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 05:45","undefined","54.59"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 06:00","undefined","55.49"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 06:15","undefined","57.75"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 06:30","undefined","57.72"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 06:45","undefined","60.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 07:00","undefined","61.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 07:15","undefined","65.8"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 07:30","undefined","62.61"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 07:45","undefined","63.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 08:00","undefined","63.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 08:15","undefined","64.53"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 08:30","undefined","65.7"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 08:45","undefined","68.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 09:00","undefined","66.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 09:15","undefined","67.14"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 09:30","undefined","68.74"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 09:45","undefined","66.65"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 10:00","undefined","67.81"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 10:15","undefined","71.55"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 10:30","undefined","71.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 10:45","undefined","71.19"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 11:00","undefined","70.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 11:15","undefined","72.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 11:30","undefined","70.03"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 11:45","undefined","74.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 12:00","undefined","74.3"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 12:15","undefined","74.07"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 12:30","undefined","71.66"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 12:45","undefined","74.71"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 13:00","undefined","74.09"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 13:15","undefined","70.59"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 13:30","undefined","70.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 13:45","undefined","72.55"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 14:00","undefined","73.79"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 14:15","undefined","73.05"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 14:30","undefined","71.48"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 14:45","undefined","73.94"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 15:00","undefined","73.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 15:15","undefined","73.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 15:30","undefined","66.47"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 15:45","undefined","66.8"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 16:00","undefined","65.88"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 16:15","undefined","64.75"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 16:30","undefined","59.79"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 16:45","undefined","62.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 17:00","undefined","60.69"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 17:15","undefined","59.18"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 17:30","undefined","58.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 17:45","undefined","58.18"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 18:00","undefined","58.91"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 18:15","undefined","60.18"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 18:30","undefined","57.88"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 18:45","undefined","57.74"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 19:00","undefined","59.13"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 19:15","undefined","58.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 19:30","undefined","57.23"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 19:45","undefined","57.6"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 20:00","undefined","56.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 20:15","undefined","59.62"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 20:30","undefined","58.22"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 20:45","undefined","60.38"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 21:00","undefined","59.41"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 21:15","undefined","57.61"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 21:30","undefined","58.19"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 21:45","undefined","56.14"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 22:00","undefined","55.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 22:15","undefined","55.44"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 22:30","undefined","55.27"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 22:45","undefined","54.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 23:00","undefined","53.7"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 23:15","undefined","54.89"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 23:30","undefined","51.69"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/16/15 23:45","undefined","53.16"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 00:00","undefined","53.24"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 00:15","undefined","52.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 00:30","undefined","51.08"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 00:45","undefined","52.55"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 01:00","undefined","52.48"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 01:15","undefined","51.78"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 01:30","undefined","52.17"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 01:45","undefined","51.37"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 02:00","undefined","51.96"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 02:15","undefined","52.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 02:30","undefined","51.11"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 02:45","undefined","50.73"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 03:00","undefined","50.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 03:15","undefined","51.68"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 03:30","undefined","51.89"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 03:45","undefined","50.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 04:00","undefined","51.09"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 04:15","undefined","51.14"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 04:30","undefined","52.64"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 04:45","undefined","52.03"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 05:00","undefined","52.46"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 05:15","undefined","51.66"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 05:30","undefined","51.13"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 05:45","undefined","53.2"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 06:00","undefined","52.66"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 06:15","undefined","54.69"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 06:30","undefined","54.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 06:45","undefined","52.61"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 07:00","undefined","53.14"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 07:15","undefined","52.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 07:30","undefined","53.43"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 07:45","undefined","53.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 08:00","undefined","52.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 08:15","undefined","54.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 08:30","undefined","52.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 08:45","undefined","52.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 09:00","undefined","51.62"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 09:15","undefined","52.18"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 09:30","undefined","52.34"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/17/15 09:45","undefined","52.11"
